InvoiceID,Date,CustomerID,CustomerCategory,CustomerState,CoffeeOrigin,Quantity_lbs,UnitPrice,COGS_per_unit,Sales,TotalCOGS,GrossMargin
INV-12586,2023-11-29,CUST-264,Online,FL,Costa Rica,27,16.49,8.21,445.23,221.67,223.56
INV-12587,2023-01-02,CUST-633,Retail,IL,Colombia,17,28.54,17.71,485.18,301.07,184.11
INV-12588,2023-06-19,CUST-571,Wholesale,IL,Vietnam,42,17.48,9.12,734.16,383.04,351.12
INV-12589,2023-01-06,CUST-683,Retail,WA,Brazil,40,28.3,12.41,1132.0,496.4,635.6
INV-12590,2023-10-22,CUST-288,Retail,NY,Vietnam,30,22.7,14.7,681.0,441.0,240.0
INV-12591,2023-11-11,CUST-355,Online,WA,Colombia,16,28.49,17.97,455.84,287.52,168.32
INV-12592,2023-02-17,CUST-603,Retail,WA,Brazil,43,16.47,8.23,708.21,353.89,354.32
INV-12593,2023-06-21,CUST-899,Retail,WA,Brazil,49,27.17,13.33,1331.33,653.17,678.16
INV-12594,2023-12-11,CUST-213,Retail,CA,Guatemala,20,27.87,17.03,557.4,340.6,216.8
INV-12595,2023-05-23,CUST-253,Wholesale,CA,Colombia,161,17.61,11.99,2835.21,1930.39,904.82
INV-12596,2023-04-21,CUST-225,Online,WA,Guatemala,9,18.55,11.29,166.95,101.61,65.34
INV-12597,2023-09-23,CUST-316,Online,IL,Costa Rica,44,29.81,18.31,1311.64,805.64,506.0
INV-12598,2023-06-09,CUST-696,Retail,WA,Vietnam,28,19.49,8.19,545.72,229.32,316.4
INV-12599,2023-01-21,CUST-418,Online,FL,Costa Rica,13,23.39,15.09,304.07,196.17,107.9
INV-12600,2023-09-03,CUST-357,Retail,IL,Brazil,33,15.36,8.19,506.88,270.27,236.61
INV-12601,2023-08-19,CUST-899,Retail,NY,Vietnam,28,18.98,11.92,531.44,333.76,197.68
INV-12602,2023-05-04,CUST-434,Online,NY,Ethiopia,5,25.34,15.98,126.7,79.9,46.8
INV-12603,2023-05-21,CUST-245,Wholesale,IL,Brazil,302,17.3,7.55,5224.6,2280.1,2944.5
INV-12604,2023-01-20,CUST-656,Online,WA,Guatemala,4,28.6,16.14,114.4,64.56,49.84
INV-12605,2023-10-11,CUST-524,Online,TX,Costa Rica,21,23.91,11.79,502.11,247.59,254.52
INV-12606,2023-02-21,CUST-503,Online,NY,Costa Rica,28,26.03,16.41,728.84,459.48,269.36
INV-12607,2023-09-30,CUST-833,Online,FL,Guatemala,39,22.52,9.67,878.28,377.13,501.15
INV-12608,2023-12-28,CUST-587,Wholesale,WA,Ethiopia,456,26.87,17.33,12252.72,7902.48,4350.24
INV-12609,2023-01-15,CUST-729,Wholesale,IL,Brazil,467,24.0,10.88,11208.0,5080.96,6127.04
INV-12610,2023-02-15,CUST-549,Wholesale,CA,Guatemala,82,28.79,18.35,2360.78,1504.7,856.08
INV-12611,2023-03-14,CUST-223,Wholesale,WA,Guatemala,489,25.74,12.27,12586.86,6000.03,6586.83
INV-12612,2023-10-11,CUST-472,Retail,IL,Brazil,6,23.72,10.16,142.32,60.96,81.36
INV-12613,2023-09-18,CUST-133,Online,CA,Colombia,27,20.69,12.06,558.63,325.62,233.01
INV-12614,2023-02-11,CUST-309,Online,TX,Costa Rica,8,24.85,15.97,198.8,127.76,71.04
INV-12615,2023-05-19,CUST-988,Online,TX,Costa Rica,31,26.22,14.41,812.82,446.71,366.11
INV-12616,2023-02-02,CUST-313,Retail,TX,Ethiopia,20,27.08,12.62,541.6,252.4,289.2
INV-12617,2023-10-29,CUST-145,Online,CA,Vietnam,12,26.33,17.26,315.96,207.12,108.84
INV-12618,2023-12-26,CUST-407,Online,NY,Brazil,47,16.84,10.23,791.48,480.81,310.67
INV-12619,2023-10-31,CUST-806,Retail,IL,Brazil,14,25.73,13.78,360.22,192.92,167.3
INV-12620,2023-10-07,CUST-725,Wholesale,NY,Brazil,197,15.6,9.55,3073.2,1881.35,1191.85
INV-12621,2023-10-08,CUST-637,Retail,TX,Brazil,8,20.88,10.09,167.04,80.72,86.32
INV-12622,2023-08-07,CUST-535,Retail,TX,Vietnam,40,23.32,15.04,932.8,601.6,331.2
INV-12623,2023-02-21,CUST-346,Online,NY,Colombia,27,15.76,7.03,425.52,189.81,235.71
INV-12624,2023-11-04,CUST-745,Online,TX,Vietnam,37,29.2,15.92,1080.4,589.04,491.36
INV-12625,2023-12-14,CUST-483,Online,WA,Vietnam,7,15.83,9.84,110.81,68.88,41.93
INV-12626,2023-06-07,CUST-324,Wholesale,WA,Brazil,91,22.94,11.9,2087.54,1082.9,1004.64
INV-12627,2023-11-24,CUST-947,Retail,TX,Colombia,9,28.86,14.28,259.74,128.52,131.22
INV-12628,2023-08-21,CUST-543,Online,CA,Ethiopia,40,21.6,11.29,864.0,451.6,412.4
INV-12629,2023-06-03,CUST-278,Wholesale,IL,Ethiopia,421,26.26,11.61,11055.46,4887.81,6167.65
INV-12630,2023-02-25,CUST-318,Retail,WA,Vietnam,31,26.21,10.81,812.51,335.11,477.4
INV-12631,2023-03-08,CUST-642,Online,IL,Ethiopia,31,18.72,11.47,580.32,355.57,224.75
INV-12632,2023-08-13,CUST-736,Retail,WA,Brazil,48,25.62,10.47,1229.76,502.56,727.2
INV-12633,2023-03-15,CUST-759,Online,WA,Colombia,10,15.99,9.46,159.9,94.6,65.3
INV-12634,2023-08-06,CUST-713,Online,IL,Vietnam,34,17.39,11.11,591.26,377.74,213.52
INV-12635,2023-01-29,CUST-991,Retail,TX,Vietnam,11,21.64,8.97,238.04,98.67,139.37
INV-12636,2023-05-26,CUST-737,Wholesale,CA,Colombia,470,20.17,8.31,9479.9,3905.7,5574.2
INV-12637,2023-01-13,CUST-262,Online,NY,Costa Rica,7,18.08,7.89,126.56,55.23,71.33
INV-12638,2023-06-03,CUST-575,Wholesale,WA,Colombia,449,26.83,16.51,12046.67,7412.99,4633.68
INV-12639,2023-12-13,CUST-687,Wholesale,IL,Guatemala,151,17.82,9.61,2690.82,1451.11,1239.71
INV-12640,2023-04-10,CUST-575,Wholesale,FL,Brazil,487,15.7,6.78,7645.9,3301.86,4344.04
INV-12641,2023-03-09,CUST-543,Online,TX,Ethiopia,19,17.67,8.43,335.73,160.17,175.56
INV-12642,2023-08-20,CUST-803,Online,FL,Costa Rica,50,28.85,15.44,1442.5,772.0,670.5
INV-12643,2023-10-08,CUST-444,Retail,WA,Vietnam,37,25.52,11.57,944.24,428.09,516.15
INV-12644,2023-01-23,CUST-837,Wholesale,TX,Vietnam,143,19.05,12.51,2724.15,1788.93,935.22
INV-12645,2023-08-26,CUST-962,Online,WA,Guatemala,9,23.26,11.36,209.34,102.24,107.1
INV-12646,2023-08-02,CUST-485,Retail,TX,Colombia,11,18.72,12.91,205.92,142.01,63.91
INV-12647,2023-04-15,CUST-142,Wholesale,NY,Costa Rica,39,17.41,9.48,678.99,369.72,309.27
INV-12648,2023-02-02,CUST-702,Online,FL,Guatemala,6,18.07,9.43,108.42,56.58,51.84
INV-12649,2023-04-21,CUST-771,Retail,FL,Guatemala,13,20.75,10.84,269.75,140.92,128.83
INV-12650,2023-10-27,CUST-963,Retail,IL,Costa Rica,5,27.59,19.22,137.95,96.1,41.85
INV-12651,2023-01-13,CUST-791,Online,NY,Vietnam,27,16.52,7.75,446.04,209.25,236.79
INV-12652,2023-07-10,CUST-474,Wholesale,IL,Guatemala,79,23.9,13.97,1888.1,1103.63,784.47
INV-12653,2023-03-29,CUST-101,Wholesale,FL,Brazil,452,24.74,11.34,11182.48,5125.68,6056.8
INV-12654,2023-04-19,CUST-188,Wholesale,WA,Vietnam,157,19.36,10.49,3039.52,1646.93,1392.59
INV-12655,2023-01-14,CUST-620,Online,FL,Brazil,4,27.43,12.1,109.72,48.4,61.32
INV-12656,2023-01-30,CUST-471,Retail,FL,Brazil,8,24.57,12.07,196.56,96.56,100.0
INV-12657,2023-12-17,CUST-771,Retail,IL,Brazil,35,29.4,17.55,1029.0,614.25,414.75
INV-12658,2023-11-13,CUST-171,Online,IL,Brazil,33,21.37,12.84,705.21,423.72,281.49
INV-12659,2023-11-08,CUST-765,Online,WA,Costa Rica,23,26.58,13.38,611.34,307.74,303.6
INV-12660,2023-07-14,CUST-693,Retail,TX,Colombia,24,19.15,10.11,459.6,242.64,216.96
INV-12661,2023-12-25,CUST-147,Wholesale,NY,Vietnam,63,17.84,9.72,1123.92,612.36,511.56
INV-12662,2023-11-15,CUST-101,Online,IL,Colombia,23,16.02,7.17,368.46,164.91,203.55
INV-12663,2023-06-17,CUST-657,Online,TX,Costa Rica,44,19.23,12.77,846.12,561.88,284.24
INV-12664,2023-03-13,CUST-109,Wholesale,NY,Colombia,498,22.83,13.68,11369.34,6812.64,4556.7
INV-12665,2023-08-08,CUST-200,Online,WA,Costa Rica,47,19.66,9.48,924.02,445.56,478.46
INV-12666,2023-11-27,CUST-701,Wholesale,TX,Guatemala,412,25.47,11.68,10493.64,4812.16,5681.48
INV-12667,2023-05-24,CUST-975,Online,NY,Colombia,41,24.23,12.68,993.43,519.88,473.55
INV-12668,2023-10-10,CUST-189,Wholesale,NY,Costa Rica,353,26.05,16.22,9195.65,5725.66,3469.99
INV-12669,2023-09-19,CUST-474,Wholesale,WA,Colombia,113,24.34,14.15,2750.42,1598.95,1151.47
INV-12670,2023-12-19,CUST-644,Wholesale,WA,Colombia,281,24.6,11.74,6912.6,3298.94,3613.66
INV-12671,2023-06-26,CUST-660,Wholesale,FL,Brazil,329,16.02,6.79,5270.58,2233.91,3036.67
INV-12672,2023-01-17,CUST-922,Wholesale,FL,Costa Rica,440,21.23,14.7,9341.2,6468.0,2873.2
INV-12673,2023-09-25,CUST-713,Online,NY,Costa Rica,3,16.4,9.82,49.2,29.46,19.74
INV-12674,2023-08-24,CUST-302,Retail,TX,Costa Rica,47,27.43,14.96,1289.21,703.12,586.09
INV-12675,2023-05-09,CUST-721,Wholesale,NY,Vietnam,191,24.03,11.65,4589.73,2225.15,2364.58
INV-12676,2023-10-10,CUST-884,Wholesale,CA,Colombia,472,21.86,9.38,10317.92,4427.36,5890.56
INV-12677,2023-11-28,CUST-994,Online,TX,Colombia,11,22.3,10.43,245.3,114.73,130.57
INV-12678,2023-12-24,CUST-547,Online,TX,Colombia,38,28.44,16.54,1080.72,628.52,452.2
INV-12679,2023-08-17,CUST-372,Online,IL,Ethiopia,6,15.3,7.26,91.8,43.56,48.24
INV-12680,2023-06-21,CUST-294,Online,TX,Brazil,2,26.75,13.74,53.5,27.48,26.02
INV-12681,2023-12-19,CUST-949,Wholesale,TX,Guatemala,280,23.23,10.6,6504.4,2968.0,3536.4
INV-12682,2023-08-20,CUST-458,Online,TX,Guatemala,22,27.44,19.0,603.68,418.0,185.68
INV-12683,2023-12-05,CUST-774,Wholesale,FL,Guatemala,12,24.28,15.75,291.36,189.0,102.36
INV-12684,2023-12-24,CUST-418,Online,FL,Costa Rica,34,17.58,9.8,597.72,333.2,264.52
INV-12685,2023-10-20,CUST-399,Wholesale,WA,Vietnam,340,17.55,8.29,5967.0,2818.6,3148.4
INV-12686,2023-11-20,CUST-965,Online,TX,Brazil,41,23.8,13.13,975.8,538.33,437.47
INV-12687,2023-11-06,CUST-931,Retail,IL,Ethiopia,11,24.64,10.98,271.04,120.78,150.26
INV-12688,2023-10-03,CUST-813,Online,IL,Guatemala,18,19.03,11.1,342.54,199.8,142.74
INV-12689,2023-05-09,CUST-434,Retail,IL,Costa Rica,12,20.02,12.65,240.24,151.8,88.44
INV-12690,2023-09-23,CUST-485,Wholesale,NY,Brazil,194,20.58,8.26,3992.52,1602.44,2390.08
INV-12691,2023-12-31,CUST-949,Online,TX,Ethiopia,15,29.58,15.98,443.7,239.7,204.0
INV-12692,2023-11-24,CUST-821,Wholesale,TX,Brazil,498,15.87,6.88,7903.26,3426.24,4477.02
INV-12693,2023-02-22,CUST-983,Online,FL,Colombia,47,28.96,18.8,1361.12,883.6,477.52
INV-12694,2023-11-06,CUST-995,Online,NY,Guatemala,16,29.44,12.81,471.04,204.96,266.08
INV-12695,2023-10-08,CUST-329,Retail,TX,Brazil,10,27.8,13.33,278.0,133.3,144.7
INV-12696,2023-04-22,CUST-917,Online,IL,Ethiopia,45,24.75,12.22,1113.75,549.9,563.85
INV-12697,2023-08-31,CUST-400,Online,CA,Vietnam,36,24.29,11.33,874.44,407.88,466.56
INV-12698,2023-12-13,CUST-213,Retail,WA,Guatemala,41,27.95,12.36,1145.95,506.76,639.19
INV-12699,2023-03-30,CUST-919,Wholesale,WA,Brazil,418,29.87,19.95,12485.66,8339.1,4146.56
INV-12700,2023-07-06,CUST-525,Retail,CA,Ethiopia,38,23.54,12.54,894.52,476.52,418.0
INV-12701,2023-08-05,CUST-956,Online,TX,Brazil,43,26.54,10.78,1141.22,463.54,677.68
INV-12702,2023-07-02,CUST-282,Online,CA,Vietnam,6,28.13,15.94,168.78,95.64,73.14
INV-12703,2023-11-20,CUST-527,Wholesale,NY,Vietnam,201,20.79,13.24,4178.79,2661.24,1517.55
INV-12704,2023-02-23,CUST-250,Wholesale,CA,Guatemala,15,28.68,18.51,430.2,277.65,152.55
INV-12705,2023-04-11,CUST-192,Retail,NY,Costa Rica,26,25.71,16.9,668.46,439.4,229.06
INV-12706,2023-06-15,CUST-416,Wholesale,IL,Ethiopia,196,23.17,10.79,4541.32,2114.84,2426.48
INV-12707,2023-07-08,CUST-534,Retail,NY,Ethiopia,50,27.43,13.67,1371.5,683.5,688.0
INV-12708,2023-03-06,CUST-606,Retail,CA,Ethiopia,18,26.11,13.94,469.98,250.92,219.06
INV-12709,2023-07-01,CUST-148,Retail,NY,Brazil,13,28.09,16.76,365.17,217.88,147.29
INV-12710,2023-07-22,CUST-483,Wholesale,TX,Costa Rica,479,25.04,10.13,11994.16,4852.27,7141.89
INV-12711,2023-07-12,CUST-667,Online,CA,Colombia,50,22.56,11.04,1128.0,552.0,576.0
INV-12712,2023-06-07,CUST-944,Retail,FL,Costa Rica,29,25.17,10.69,729.93,310.01,419.92
INV-12713,2023-02-07,CUST-518,Online,IL,Guatemala,39,25.98,17.69,1013.22,689.91,323.31
INV-12714,2023-11-29,CUST-449,Online,TX,Brazil,20,25.94,14.94,518.8,298.8,220.0
INV-12715,2023-06-04,CUST-530,Online,CA,Vietnam,4,19.35,8.66,77.4,34.64,42.76
INV-12716,2023-01-07,CUST-337,Retail,TX,Guatemala,45,26.76,14.33,1204.2,644.85,559.35
INV-12717,2023-12-27,CUST-371,Online,IL,Costa Rica,12,15.42,10.73,185.04,128.76,56.28
INV-12718,2023-01-31,CUST-340,Retail,FL,Colombia,23,17.26,11.6,396.98,266.8,130.18
INV-12719,2023-08-18,CUST-863,Online,TX,Guatemala,36,23.11,12.75,831.96,459.0,372.96
INV-12720,2023-06-06,CUST-328,Online,IL,Ethiopia,31,24.38,14.03,755.78,434.93,320.85
INV-12721,2023-03-04,CUST-684,Wholesale,IL,Colombia,24,18.59,12.28,446.16,294.72,151.44
INV-12722,2023-02-07,CUST-995,Wholesale,TX,Vietnam,450,22.48,13.46,10116.0,6057.0,4059.0
INV-12723,2023-07-06,CUST-952,Retail,TX,Brazil,37,20.89,14.24,772.93,526.88,246.05
INV-12724,2023-11-25,CUST-387,Online,IL,Vietnam,5,17.34,10.57,86.7,52.85,33.85
INV-12725,2023-07-26,CUST-339,Online,WA,Costa Rica,28,27.04,17.58,757.12,492.24,264.88
INV-12726,2023-11-30,CUST-374,Wholesale,FL,Guatemala,465,18.92,8.71,8797.8,4050.15,4747.65
INV-12727,2023-03-05,CUST-630,Online,NY,Brazil,11,18.13,8.42,199.43,92.62,106.81
INV-12728,2023-07-04,CUST-154,Wholesale,FL,Costa Rica,428,26.79,13.02,11466.12,5572.56,5893.56
INV-12729,2023-08-27,CUST-956,Online,FL,Vietnam,10,18.42,12.78,184.2,127.8,56.4
INV-12730,2023-03-11,CUST-815,Wholesale,TX,Brazil,20,21.52,13.97,430.4,279.4,151.0
INV-12731,2023-04-15,CUST-378,Retail,IL,Guatemala,17,29.85,18.39,507.45,312.63,194.82
INV-12732,2023-08-06,CUST-799,Wholesale,TX,Brazil,83,29.92,13.26,2483.36,1100.58,1382.78
INV-12733,2023-04-05,CUST-630,Online,IL,Colombia,4,29.97,12.24,119.88,48.96,70.92
INV-12734,2023-02-01,CUST-413,Retail,CA,Brazil,32,28.53,13.44,912.96,430.08,482.88
INV-12735,2023-02-08,CUST-232,Online,NY,Colombia,44,18.31,7.33,805.64,322.52,483.12
INV-12736,2023-02-25,CUST-303,Online,NY,Vietnam,17,16.63,9.07,282.71,154.19,128.52
INV-12737,2023-10-20,CUST-137,Online,WA,Vietnam,29,29.34,12.54,850.86,363.66,487.2
INV-12738,2023-08-19,CUST-957,Wholesale,TX,Ethiopia,458,16.76,10.63,7676.08,4868.54,2807.54
INV-12739,2023-01-13,CUST-164,Retail,CA,Costa Rica,21,15.39,7.05,323.19,148.05,175.14
INV-12740,2023-09-18,CUST-163,Retail,FL,Ethiopia,28,29.32,14.47,820.96,405.16,415.8
INV-12741,2023-08-18,CUST-449,Online,CA,Colombia,17,20.22,11.12,343.74,189.04,154.7
INV-12742,2023-05-16,CUST-564,Wholesale,FL,Colombia,187,15.63,10.03,2922.81,1875.61,1047.2
INV-12743,2024-01-01,CUST-694,Wholesale,TX,Guatemala,164,19.03,11.73,3120.92,1923.72,1197.2
INV-12744,2023-10-27,CUST-430,Online,NY,Brazil,25,21.99,13.26,549.75,331.5,218.25
INV-12745,2023-02-22,CUST-225,Retail,WA,Brazil,47,21.1,12.36,991.7,580.92,410.78
INV-12746,2023-01-28,CUST-733,Retail,CA,Costa Rica,9,16.23,7.78,146.07,70.02,76.05
INV-12747,2023-07-06,CUST-407,Retail,TX,Vietnam,36,21.24,8.63,764.64,310.68,453.96
INV-12748,2023-05-15,CUST-724,Wholesale,FL,Guatemala,284,24.27,14.71,6892.68,4177.64,2715.04
INV-12749,2023-02-06,CUST-669,Retail,WA,Brazil,47,23.79,10.09,1118.13,474.23,643.9
INV-12750,2023-05-10,CUST-361,Wholesale,FL,Guatemala,52,21.19,14.73,1101.88,765.96,335.92
INV-12751,2023-01-01,CUST-526,Online,WA,Ethiopia,21,16.96,9.21,356.16,193.41,162.75
INV-12752,2023-05-18,CUST-387,Wholesale,TX,Guatemala,61,24.46,12.77,1492.06,778.97,713.09
INV-12753,2023-12-02,CUST-403,Retail,CA,Ethiopia,43,24.56,9.98,1056.08,429.14,626.94
INV-12754,2023-01-20,CUST-223,Online,WA,Guatemala,46,24.29,12.41,1117.34,570.86,546.48
INV-12755,2023-11-08,CUST-447,Retail,FL,Colombia,33,19.53,12.58,644.49,415.14,229.35
INV-12756,2023-01-20,CUST-454,Online,TX,Costa Rica,48,25.99,14.6,1247.52,700.8,546.72
INV-12757,2023-12-07,CUST-455,Wholesale,CA,Ethiopia,63,24.88,13.88,1567.44,874.44,693.0
INV-12758,2023-04-30,CUST-219,Online,NY,Vietnam,49,23.97,15.87,1174.53,777.63,396.9
INV-12759,2023-11-07,CUST-331,Wholesale,CA,Brazil,225,24.0,10.75,5400.0,2418.75,2981.25
INV-12760,2023-05-08,CUST-278,Wholesale,IL,Vietnam,180,19.74,12.71,3553.2,2287.8,1265.4
INV-12761,2023-08-25,CUST-370,Wholesale,FL,Costa Rica,399,27.99,15.49,11168.01,6180.51,4987.5
INV-12762,2023-08-04,CUST-963,Wholesale,NY,Costa Rica,47,29.78,16.06,1399.66,754.82,644.84
INV-12763,2023-06-12,CUST-132,Wholesale,FL,Vietnam,160,15.93,8.9,2548.8,1424.0,1124.8
INV-12764,2023-08-15,CUST-860,Wholesale,FL,Ethiopia,430,24.96,13.31,10732.8,5723.3,5009.5
INV-12765,2023-07-17,CUST-872,Retail,NY,Colombia,20,20.12,9.09,402.4,181.8,220.6
INV-12766,2023-01-23,CUST-916,Online,TX,Vietnam,46,16.3,7.2,749.8,331.2,418.6
INV-12767,2023-12-19,CUST-165,Retail,TX,Brazil,37,19.65,12.66,727.05,468.42,258.63
INV-12768,2023-02-01,CUST-224,Retail,NY,Brazil,2,19.45,13.08,38.9,26.16,12.74
INV-12769,2023-12-28,CUST-352,Wholesale,FL,Brazil,50,29.95,20.88,1497.5,1044.0,453.5
INV-12770,2023-06-03,CUST-585,Wholesale,NY,Costa Rica,307,26.97,15.63,8279.79,4798.41,3481.38
INV-12771,2023-04-23,CUST-829,Wholesale,WA,Vietnam,369,20.16,8.46,7439.04,3121.74,4317.3
INV-12772,2023-10-21,CUST-193,Online,NY,Vietnam,26,25.59,10.29,665.34,267.54,397.8
INV-12773,2023-09-28,CUST-268,Retail,NY,Costa Rica,38,20.14,12.45,765.32,473.1,292.22
INV-12774,2023-06-24,CUST-103,Online,NY,Brazil,40,15.8,7.87,632.0,314.8,317.2
INV-12775,2023-11-18,CUST-857,Retail,NY,Colombia,12,17.06,7.73,204.72,92.76,111.96
INV-12776,2023-05-23,CUST-152,Online,NY,Colombia,42,25.79,16.65,1083.18,699.3,383.88
INV-12777,2023-06-04,CUST-957,Online,FL,Vietnam,15,18.23,10.14,273.45,152.1,121.35
INV-12778,2023-04-20,CUST-846,Online,IL,Ethiopia,26,23.7,12.79,616.2,332.54,283.66
INV-12779,2023-10-02,CUST-807,Online,WA,Brazil,3,29.71,19.75,89.13,59.25,29.88
INV-12780,2023-04-07,CUST-220,Wholesale,CA,Colombia,207,15.72,8.54,3254.04,1767.78,1486.26
INV-12781,2023-09-13,CUST-857,Wholesale,IL,Colombia,197,20.61,8.35,4060.17,1644.95,2415.22
INV-12782,2023-07-22,CUST-679,Retail,NY,Costa Rica,12,15.42,8.8,185.04,105.6,79.44
INV-12783,2023-09-01,CUST-810,Retail,FL,Colombia,12,17.4,8.43,208.8,101.16,107.64
INV-12784,2023-04-23,CUST-914,Online,NY,Ethiopia,10,19.4,12.29,194.0,122.9,71.1
INV-12785,2023-05-24,CUST-338,Retail,NY,Brazil,46,26.17,11.93,1203.82,548.78,655.04
INV-12786,2023-02-15,CUST-241,Online,CA,Vietnam,43,22.65,9.82,973.95,422.26,551.69
INV-12787,2023-03-24,CUST-156,Retail,NY,Guatemala,43,21.24,9.03,913.32,388.29,525.03
INV-12788,2023-12-13,CUST-359,Wholesale,CA,Costa Rica,370,26.13,14.33,9668.1,5302.1,4366.0
INV-12789,2023-01-07,CUST-866,Online,FL,Colombia,5,28.22,14.67,141.1,73.35,67.75
INV-12790,2023-01-09,CUST-954,Online,CA,Colombia,40,24.74,13.74,989.6,549.6,440.0
INV-12791,2023-02-11,CUST-720,Online,FL,Guatemala,25,19.21,10.75,480.25,268.75,211.5
INV-12792,2023-09-29,CUST-519,Online,NY,Vietnam,33,26.28,13.25,867.24,437.25,429.99
INV-12793,2023-02-04,CUST-966,Wholesale,NY,Colombia,351,17.86,8.11,6268.86,2846.61,3422.25
INV-12794,2023-01-15,CUST-745,Online,TX,Guatemala,40,20.57,11.91,822.8,476.4,346.4
INV-12795,2023-03-01,CUST-866,Retail,NY,Vietnam,28,16.33,10.97,457.24,307.16,150.08
INV-12796,2023-04-01,CUST-398,Wholesale,WA,Ethiopia,258,16.29,11.09,4202.82,2861.22,1341.6
INV-12797,2023-12-27,CUST-105,Online,TX,Vietnam,30,15.78,10.02,473.4,300.6,172.8
INV-12798,2023-10-26,CUST-265,Retail,IL,Ethiopia,47,28.88,17.6,1357.36,827.2,530.16
INV-12799,2023-11-30,CUST-164,Wholesale,WA,Vietnam,288,17.83,12.04,5135.04,3467.52,1667.52
INV-12800,2023-09-07,CUST-798,Wholesale,CA,Colombia,499,23.42,13.58,11686.58,6776.42,4910.16
INV-12801,2023-09-08,CUST-987,Wholesale,CA,Ethiopia,410,15.07,9.73,6178.7,3989.3,2189.4
INV-12802,2023-04-06,CUST-803,Wholesale,NY,Guatemala,285,23.97,15.76,6831.45,4491.6,2339.85
INV-12803,2023-04-19,CUST-561,Online,FL,Brazil,39,28.78,13.26,1122.42,517.14,605.28
INV-12804,2023-10-04,CUST-750,Wholesale,NY,Brazil,143,19.15,11.43,2738.45,1634.49,1103.96
INV-12805,2023-04-29,CUST-299,Retail,WA,Colombia,22,26.94,10.82,592.68,238.04,354.64
INV-12806,2023-05-30,CUST-123,Retail,IL,Costa Rica,35,15.55,7.85,544.25,274.75,269.5
INV-12807,2023-05-29,CUST-674,Wholesale,FL,Ethiopia,214,15.78,9.56,3376.92,2045.84,1331.08
INV-12808,2023-05-15,CUST-543,Retail,TX,Guatemala,5,18.43,11.11,92.15,55.55,36.6
INV-12809,2023-08-24,CUST-447,Wholesale,TX,Guatemala,237,26.12,15.57,6190.44,3690.09,2500.35
INV-12810,2023-08-06,CUST-692,Online,WA,Vietnam,6,27.35,18.35,164.1,110.1,54.0
INV-12811,2023-02-15,CUST-391,Wholesale,TX,Vietnam,337,24.03,9.93,8098.11,3346.41,4751.7
INV-12812,2023-12-14,CUST-622,Retail,CA,Guatemala,9,22.23,15.11,200.07,135.99,64.08
INV-12813,2023-09-28,CUST-413,Wholesale,TX,Costa Rica,110,19.25,10.92,2117.5,1201.2,916.3
INV-12814,2023-07-04,CUST-745,Retail,IL,Costa Rica,8,24.95,14.72,199.6,117.76,81.84
INV-12815,2023-12-16,CUST-350,Online,TX,Costa Rica,12,24.4,15.05,292.8,180.6,112.2
INV-12816,2023-08-12,CUST-337,Retail,CA,Colombia,19,28.9,13.71,549.1,260.49,288.61
INV-12817,2023-05-08,CUST-961,Online,WA,Guatemala,12,26.23,12.3,314.76,147.6,167.16
INV-12818,2023-12-24,CUST-696,Wholesale,IL,Ethiopia,439,24.09,15.68,10575.51,6883.52,3691.99
INV-12819,2023-03-05,CUST-218,Retail,CA,Costa Rica,1,26.43,17.36,26.43,17.36,9.07
INV-12820,2023-01-09,CUST-325,Online,FL,Ethiopia,7,22.08,11.05,154.56,77.35,77.21
INV-12821,2023-07-08,CUST-430,Online,CA,Brazil,16,24.01,16.43,384.16,262.88,121.28
INV-12822,2023-01-07,CUST-697,Online,TX,Guatemala,13,27.84,11.35,361.92,147.55,214.37
INV-12823,2023-10-13,CUST-408,Retail,CA,Guatemala,26,28.89,15.0,751.14,390.0,361.14
INV-12824,2023-07-31,CUST-712,Online,WA,Colombia,25,19.29,12.68,482.25,317.0,165.25
INV-12825,2023-05-11,CUST-925,Retail,TX,Colombia,28,15.26,7.59,427.28,212.52,214.76
INV-12826,2023-09-12,CUST-151,Online,NY,Brazil,45,15.43,9.08,694.35,408.6,285.75
INV-12827,2023-02-04,CUST-794,Retail,WA,Costa Rica,14,26.29,14.83,368.06,207.62,160.44
INV-12828,2023-03-21,CUST-344,Online,IL,Colombia,3,15.17,9.09,45.51,27.27,18.24
INV-12829,2023-01-29,CUST-356,Retail,NY,Ethiopia,7,15.13,8.88,105.91,62.16,43.75
INV-12830,2023-07-22,CUST-463,Retail,IL,Costa Rica,11,20.83,12.08,229.13,132.88,96.25
INV-12831,2023-11-13,CUST-567,Retail,NY,Colombia,3,26.14,11.73,78.42,35.19,43.23
INV-12832,2023-04-08,CUST-819,Retail,WA,Vietnam,43,25.96,12.17,1116.28,523.31,592.97
INV-12833,2023-08-27,CUST-561,Wholesale,TX,Costa Rica,160,26.27,18.02,4203.2,2883.2,1320.0
INV-12834,2023-05-24,CUST-438,Retail,IL,Costa Rica,37,17.7,7.23,654.9,267.51,387.39
INV-12835,2023-04-30,CUST-563,Retail,IL,Costa Rica,42,16.33,9.19,685.86,385.98,299.88
INV-12836,2023-05-15,CUST-701,Wholesale,WA,Costa Rica,172,20.81,8.41,3579.32,1446.52,2132.8
INV-12837,2023-06-14,CUST-264,Online,WA,Colombia,45,23.63,16.45,1063.35,740.25,323.1
