Ngày CT,Số CT,TK Nợ,TK Có,Số tiền,Nội dung,Bộ phận,Mã KH,Mã NCC,IFRS_Category,IFRS_Standard,IFRS_Category,IFRS_Standard
29/07/2024,CT028582,112,632,33492154.62,Giao dịch mua bán,Production,CUST0029,VEND0192,Asset,IAS 16,Asset,IAS 16
03/11/2024,CT493148,511,211,2697507.99,Giao dịch mua bán,Production,CUST0104,VEND0086,Revenue,IFRS 15,Revenue,IFRS 15
18/07/2024,CT535394,112,211,8494297.27,Giao dịch mua bán,Sales,CUST0196,VEND0014,Asset,IAS 16,Asset,IAS 16
14/01/2024,CT258020,111,131,2346419.26,Giao dịch mua bán,HR,CUST0168,VEND0072,Asset,IAS 16,Asset,IAS 16
16/04/2024,CT658064,131,214,48437775.82,Giao dịch mua bán,HR,CUST0049,VEND0168,Asset,IAS 16,Asset,IAS 16
16/08/2024,CT246554,111,214,24747550.09,Giao dịch mua bán,Finance,CUST0167,VEND0055,Asset,IAS 16,Asset,IAS 16
30/12/2024,CT189451,131,152,24922704.25,Giao dịch mua bán,Finance,CUST0131,VEND0063,Asset,IAS 16,Asset,IAS 16
23/12/2024,CT126756,511,331,11328413.13,Giao dịch mua bán,HR,CUST0158,VEND0165,Revenue,IFRS 15,Revenue,IFRS 15
26/06/2024,CT602737,152,331,4986755.2,Giao dịch mua bán,Finance,CUST0073,VEND0180,Asset,IAS 16,Asset,IAS 16
14/06/2024,CT255467,152,511,2671052.87,Giao dịch mua bán,Finance,CUST0081,VEND0159,Asset,IAS 16,Asset,IAS 16
09/05/2024,CT280068,152,156,14282351.22,Giao dịch mua bán,IT,CUST0136,VEND0166,Asset,IAS 16,Asset,IAS 16
06/09/2024,CT188784,642,511,40202949.25,Giao dịch mua bán,Production,CUST0109,VEND0012,Expense,IAS 1,Expense,IAS 1
12/08/2024,CT353480,131,632,10278954.14,Giao dịch mua bán,Sales,CUST0008,VEND0106,Asset,IAS 16,Asset,IAS 16
02/01/2024,CT139973,131,632,24041368.72,Giao dịch mua bán,IT,CUST0056,VEND0007,Asset,IAS 16,Asset,IAS 16
20/08/2024,CT204938,511,331,38253254.59,Giao dịch mua bán,HR,CUST0001,VEND0067,Revenue,IFRS 15,Revenue,IFRS 15
02/12/2024,CT901434,211,214,11172199.08,Giao dịch mua bán,IT,CUST0008,VEND0167,Asset,IAS 16,Asset,IAS 16
13/10/2024,CT421132,214,331,28743847.12,Giao dịch mua bán,IT,CUST0084,VEND0005,Asset,IAS 16,Asset,IAS 16
17/07/2024,CT196981,214,112,19351287.9,Giao dịch mua bán,IT,CUST0015,VEND0157,Asset,IAS 16,Asset,IAS 16
07/03/2024,CT382811,331,331,48797302.76,Giao dịch mua bán,Finance,CUST0091,VEND0016,Liability,IAS 37,Liability,IAS 37
08/12/2024,CT791455,156,211,18688227.16,Giao dịch mua bán,Production,CUST0070,VEND0196,Asset,IAS 16,Asset,IAS 16
20/04/2024,CT842639,156,112,8750915,Giao dịch mua bán,IT,CUST0085,VEND0087,Asset,IAS 16,Asset,IAS 16
06/01/2024,CT827168,112,112,30686804.3,Giao dịch mua bán,HR,CUST0105,VEND0030,Asset,IAS 16,Asset,IAS 16
23/03/2024,CT464559,211,642,25370573.61,Giao dịch mua bán,IT,CUST0092,VEND0182,Asset,IAS 16,Asset,IAS 16
26/09/2024,CT478537,331,214,40220764.36,Giao dịch mua bán,HR,CUST0024,VEND0116,Liability,IAS 37,Liability,IAS 37
04/09/2024,CT691890,632,642,15509260.78,Giao dịch mua bán,IT,CUST0166,VEND0027,Expense,IAS 1,Expense,IAS 1
09/03/2024,CT546844,112,152,37353515.61,Giao dịch mua bán,HR,CUST0158,VEND0195,Asset,IAS 16,Asset,IAS 16
03/12/2024,CT478314,511,211,30807332.84,Giao dịch mua bán,HR,CUST0200,VEND0061,Revenue,IFRS 15,Revenue,IFRS 15
27/07/2024,CT692686,211,511,38702893.67,Giao dịch mua bán,IT,CUST0005,VEND0054,Asset,IAS 16,Asset,IAS 16
10/03/2024,CT193933,214,111,6866577.66,Giao dịch mua bán,Production,CUST0155,VEND0134,Asset,IAS 16,Asset,IAS 16
23/03/2024,CT074066,214,111,28638431.51,Giao dịch mua bán,Finance,CUST0028,VEND0048,Asset,IAS 16,Asset,IAS 16
08/10/2024,CT602733,214,152,31867998.22,Giao dịch mua bán,HR,CUST0098,VEND0162,Asset,IAS 16,Asset,IAS 16
31/03/2024,CT588843,511,112,18164762.72,Giao dịch mua bán,Production,CUST0027,VEND0073,Revenue,IFRS 15,Revenue,IFRS 15
28/10/2024,CT976710,511,632,11999542.96,Giao dịch mua bán,Sales,CUST0116,VEND0009,Revenue,IFRS 15,Revenue,IFRS 15
29/12/2024,CT757137,642,632,3805334.43,Giao dịch mua bán,Production,CUST0088,VEND0143,Expense,IAS 1,Expense,IAS 1
16/12/2024,CT726721,112,632,46654048.63,Giao dịch mua bán,IT,CUST0173,VEND0104,Asset,IAS 16,Asset,IAS 16
21/01/2024,CT077903,131,152,23452992.24,Giao dịch mua bán,Sales,CUST0059,VEND0197,Asset,IAS 16,Asset,IAS 16
18/05/2024,CT457512,511,511,37502547.34,Giao dịch mua bán,Sales,CUST0054,VEND0123,Revenue,IFRS 15,Revenue,IFRS 15
12/03/2024,CT256537,632,511,37401147.99,Giao dịch mua bán,HR,CUST0180,VEND0030,Expense,IAS 1,Expense,IAS 1
13/06/2024,CT310494,152,112,10186867.51,Giao dịch mua bán,Sales,CUST0081,VEND0198,Asset,IAS 16,Asset,IAS 16
09/06/2024,CT038118,111,331,25362854.17,Giao dịch mua bán,Sales,CUST0171,VEND0077,Asset,IAS 16,Asset,IAS 16
24/06/2024,CT306384,112,632,18092306.59,Giao dịch mua bán,Sales,CUST0176,VEND0112,Asset,IAS 16,Asset,IAS 16
03/09/2024,CT158920,214,632,16678408.34,Giao dịch mua bán,IT,CUST0086,VEND0124,Asset,IAS 16,Asset,IAS 16
25/08/2024,CT542573,214,111,23032686,Giao dịch mua bán,Finance,CUST0192,VEND0142,Asset,IAS 16,Asset,IAS 16
10/08/2024,CT169670,131,156,18603976.06,Giao dịch mua bán,Sales,CUST0074,VEND0024,Asset,IAS 16,Asset,IAS 16
08/11/2024,CT387197,131,642,5630937.96,Giao dịch mua bán,IT,CUST0007,VEND0158,Asset,IAS 16,Asset,IAS 16
04/11/2024,CT305863,152,211,40894090.32,Giao dịch mua bán,HR,CUST0020,VEND0071,Asset,IAS 16,Asset,IAS 16
23/01/2024,CT228157,112,211,14058254.05,Giao dịch mua bán,HR,CUST0044,VEND0135,Asset,IAS 16,Asset,IAS 16
14/12/2024,CT037842,331,111,35783531.44,Giao dịch mua bán,Finance,CUST0074,VEND0183,Liability,IAS 37,Liability,IAS 37
29/04/2024,CT950245,152,131,19186272.19,Giao dịch mua bán,HR,CUST0097,VEND0189,Asset,IAS 16,Asset,IAS 16
18/05/2024,CT104139,112,214,14801887.14,Giao dịch mua bán,Finance,CUST0139,VEND0185,Asset,IAS 16,Asset,IAS 16
07/10/2024,CT441591,112,632,18923224.36,Giao dịch mua bán,Finance,CUST0007,VEND0169,Asset,IAS 16,Asset,IAS 16
07/08/2024,CT936179,511,112,3339500.2,Giao dịch mua bán,HR,CUST0073,VEND0145,Revenue,IFRS 15,Revenue,IFRS 15
29/02/2024,CT652293,211,111,4694859.98,Giao dịch mua bán,IT,CUST0109,VEND0186,Asset,IAS 16,Asset,IAS 16
21/01/2024,CT426044,152,511,49798648.12,Giao dịch mua bán,Finance,CUST0097,VEND0198,Asset,IAS 16,Asset,IAS 16
25/10/2024,CT400318,211,211,46055774.13,Giao dịch mua bán,IT,CUST0109,VEND0170,Asset,IAS 16,Asset,IAS 16
30/07/2024,CT733229,152,156,29927229.6,Giao dịch mua bán,Finance,CUST0178,VEND0008,Asset,IAS 16,Asset,IAS 16
02/08/2024,CT334807,111,112,35054396.15,Giao dịch mua bán,Finance,CUST0023,VEND0115,Asset,IAS 16,Asset,IAS 16
04/11/2024,CT911900,156,131,392683.4,Giao dịch mua bán,IT,CUST0054,VEND0130,Asset,IAS 16,Asset,IAS 16
03/08/2024,CT015176,131,642,37299109.61,Giao dịch mua bán,HR,CUST0058,VEND0019,Asset,IAS 16,Asset,IAS 16
01/03/2024,CT500946,211,331,41482046.37,Giao dịch mua bán,IT,CUST0072,VEND0162,Asset,IAS 16,Asset,IAS 16
20/03/2024,CT667694,152,632,40275768.69,Giao dịch mua bán,Production,CUST0098,VEND0094,Asset,IAS 16,Asset,IAS 16
23/02/2024,CT851427,112,331,44953467.03,Giao dịch mua bán,Sales,CUST0086,VEND0200,Asset,IAS 16,Asset,IAS 16
12/09/2024,CT872184,156,131,6131729.8,Giao dịch mua bán,Production,CUST0070,VEND0076,Asset,IAS 16,Asset,IAS 16
28/04/2024,CT457203,331,511,21019281.06,Giao dịch mua bán,Finance,CUST0101,VEND0158,Liability,IAS 37,Liability,IAS 37
09/02/2024,CT471652,511,131,47937509.74,Giao dịch mua bán,Finance,CUST0039,VEND0028,Revenue,IFRS 15,Revenue,IFRS 15
03/10/2024,CT315536,511,214,6298487.83,Giao dịch mua bán,IT,CUST0076,VEND0159,Revenue,IFRS 15,Revenue,IFRS 15
13/11/2024,CT035336,331,131,47932788.12,Giao dịch mua bán,Production,CUST0145,VEND0177,Liability,IAS 37,Liability,IAS 37
14/08/2024,CT790832,632,156,49504116.84,Giao dịch mua bán,Production,CUST0058,VEND0096,Expense,IAS 1,Expense,IAS 1
29/09/2024,CT446015,156,152,12743846.85,Giao dịch mua bán,HR,CUST0001,VEND0141,Asset,IAS 16,Asset,IAS 16
30/04/2024,CT663633,131,511,10365620.66,Giao dịch mua bán,Finance,CUST0080,VEND0193,Asset,IAS 16,Asset,IAS 16
13/07/2024,CT921626,331,331,21381874.28,Giao dịch mua bán,HR,CUST0115,VEND0009,Liability,IAS 37,Liability,IAS 37
04/12/2024,CT454759,632,511,7018664.63,Giao dịch mua bán,IT,CUST0012,VEND0092,Expense,IAS 1,Expense,IAS 1
12/08/2024,CT959648,131,331,43381736.28,Giao dịch mua bán,Finance,CUST0039,VEND0174,Asset,IAS 16,Asset,IAS 16
17/06/2024,CT701152,632,511,12661634.15,Giao dịch mua bán,Production,CUST0033,VEND0195,Expense,IAS 1,Expense,IAS 1
04/08/2024,CT238582,642,152,43947504.72,Giao dịch mua bán,Finance,CUST0077,VEND0153,Expense,IAS 1,Expense,IAS 1
01/10/2024,CT549668,152,156,49434721.18,Giao dịch mua bán,HR,CUST0005,VEND0135,Asset,IAS 16,Asset,IAS 16
30/06/2024,CT046135,152,112,1425934.49,Giao dịch mua bán,IT,CUST0101,VEND0102,Asset,IAS 16,Asset,IAS 16
03/02/2024,CT018680,331,331,5627501.05,Giao dịch mua bán,HR,CUST0027,VEND0124,Liability,IAS 37,Liability,IAS 37
01/03/2024,CT266306,511,111,7137669.57,Giao dịch mua bán,Production,CUST0075,VEND0190,Revenue,IFRS 15,Revenue,IFRS 15
31/12/2024,CT788477,111,111,38303498.53,Giao dịch mua bán,HR,CUST0127,VEND0131,Asset,IAS 16,Asset,IAS 16
15/07/2024,CT272761,632,214,22589902.39,Giao dịch mua bán,IT,CUST0024,VEND0071,Expense,IAS 1,Expense,IAS 1
24/06/2024,CT954900,152,211,19662394.58,Giao dịch mua bán,Sales,CUST0087,VEND0121,Asset,IAS 16,Asset,IAS 16
03/06/2024,CT632735,112,211,5564103.02,Giao dịch mua bán,Sales,CUST0001,VEND0198,Asset,IAS 16,Asset,IAS 16
03/08/2024,CT295086,511,211,10156786.02,Giao dịch mua bán,Production,CUST0095,VEND0051,Revenue,IFRS 15,Revenue,IFRS 15
17/03/2024,CT736584,112,131,25014373.38,Giao dịch mua bán,Finance,CUST0118,VEND0113,Asset,IAS 16,Asset,IAS 16
02/08/2024,CT130373,331,511,37043189.67,Giao dịch mua bán,Production,CUST0023,VEND0186,Liability,IAS 37,Liability,IAS 37
01/02/2024,CT530366,511,111,16364968.07,Giao dịch mua bán,IT,CUST0138,VEND0001,Revenue,IFRS 15,Revenue,IFRS 15
23/01/2024,CT968586,156,632,41324149.06,Giao dịch mua bán,HR,CUST0186,VEND0169,Asset,IAS 16,Asset,IAS 16
17/09/2024,CT774248,131,331,27448834.81,Giao dịch mua bán,Production,CUST0141,VEND0044,Asset,IAS 16,Asset,IAS 16
22/11/2024,CT782470,511,511,18499801.95,Giao dịch mua bán,IT,CUST0183,VEND0144,Revenue,IFRS 15,Revenue,IFRS 15
09/12/2024,CT265850,632,111,44712991.96,Giao dịch mua bán,Finance,CUST0091,VEND0068,Expense,IAS 1,Expense,IAS 1
12/10/2024,CT888206,131,156,12592399.23,Giao dịch mua bán,Finance,CUST0128,VEND0075,Asset,IAS 16,Asset,IAS 16
11/06/2024,CT424403,632,152,403723.82,Giao dịch mua bán,HR,CUST0175,VEND0102,Expense,IAS 1,Expense,IAS 1
05/09/2024,CT036337,112,112,25508036.49,Giao dịch mua bán,HR,CUST0007,VEND0035,Asset,IAS 16,Asset,IAS 16
08/09/2024,CT794596,214,632,17280580.83,Giao dịch mua bán,Production,CUST0032,VEND0035,Asset,IAS 16,Asset,IAS 16
02/01/2024,CT333385,642,111,3825886.02,Giao dịch mua bán,Finance,CUST0038,VEND0073,Expense,IAS 1,Expense,IAS 1
22/04/2024,CT767199,642,111,991934.49,Giao dịch mua bán,Sales,CUST0020,VEND0016,Expense,IAS 1,Expense,IAS 1
12/05/2024,CT109042,152,642,43811037.16,Giao dịch mua bán,HR,CUST0062,VEND0037,Asset,IAS 16,Asset,IAS 16
11/09/2024,CT410521,156,214,40362676.72,Giao dịch mua bán,IT,CUST0155,VEND0036,Asset,IAS 16,Asset,IAS 16
06/05/2024,CT987283,331,632,9358015.96,Giao dịch mua bán,Sales,CUST0012,VEND0053,Liability,IAS 37,Liability,IAS 37
26/09/2024,CT334954,152,131,42705338.11,Giao dịch mua bán,Finance,CUST0002,VEND0117,Asset,IAS 16,Asset,IAS 16
27/02/2024,CT847365,156,331,28844501.52,Giao dịch mua bán,Finance,CUST0079,VEND0054,Asset,IAS 16,Asset,IAS 16
29/06/2024,CT013445,642,642,7097794.27,Giao dịch mua bán,IT,CUST0059,VEND0039,Expense,IAS 1,Expense,IAS 1
31/08/2024,CT553885,111,632,16878265.23,Giao dịch mua bán,Sales,CUST0016,VEND0054,Asset,IAS 16,Asset,IAS 16
22/03/2024,CT961632,111,331,23397973.9,Giao dịch mua bán,HR,CUST0075,VEND0058,Asset,IAS 16,Asset,IAS 16
21/10/2024,CT679109,511,152,43932336.59,Giao dịch mua bán,Sales,CUST0145,VEND0118,Revenue,IFRS 15,Revenue,IFRS 15
02/05/2024,CT489581,214,642,16343534.94,Giao dịch mua bán,Production,CUST0096,VEND0139,Asset,IAS 16,Asset,IAS 16
21/07/2024,CT507988,211,632,24793055.29,Giao dịch mua bán,Production,CUST0141,VEND0041,Asset,IAS 16,Asset,IAS 16
10/12/2024,CT948669,211,632,4913971.04,Giao dịch mua bán,IT,CUST0023,VEND0124,Asset,IAS 16,Asset,IAS 16
19/09/2024,CT738530,131,214,35899645.45,Giao dịch mua bán,Production,CUST0176,VEND0048,Asset,IAS 16,Asset,IAS 16
17/11/2024,CT601015,331,211,49693661.94,Giao dịch mua bán,HR,CUST0027,VEND0171,Liability,IAS 37,Liability,IAS 37
29/09/2024,CT038641,211,642,2300024.63,Giao dịch mua bán,Sales,CUST0146,VEND0060,Asset,IAS 16,Asset,IAS 16
19/11/2024,CT285726,131,112,37483386.16,Giao dịch mua bán,Production,CUST0089,VEND0086,Asset,IAS 16,Asset,IAS 16
28/07/2024,CT493197,152,331,34646983.48,Giao dịch mua bán,Finance,CUST0147,VEND0080,Asset,IAS 16,Asset,IAS 16
16/01/2024,CT140803,214,152,31889750.63,Giao dịch mua bán,IT,CUST0155,VEND0062,Asset,IAS 16,Asset,IAS 16
24/11/2024,CT049020,331,642,22479039.77,Giao dịch mua bán,HR,CUST0174,VEND0067,Liability,IAS 37,Liability,IAS 37
27/10/2024,CT081811,214,511,15017604.58,Giao dịch mua bán,Production,CUST0055,VEND0156,Asset,IAS 16,Asset,IAS 16
03/06/2024,CT392068,156,111,3372471.78,Giao dịch mua bán,HR,CUST0019,VEND0096,Asset,IAS 16,Asset,IAS 16
21/02/2024,CT481458,152,111,44137509.24,Giao dịch mua bán,Finance,CUST0131,VEND0085,Asset,IAS 16,Asset,IAS 16
16/08/2024,CT689014,152,211,25468578.03,Giao dịch mua bán,Finance,CUST0149,VEND0070,Asset,IAS 16,Asset,IAS 16
13/07/2024,CT918635,331,111,41729901.61,Giao dịch mua bán,Finance,CUST0101,VEND0158,Liability,IAS 37,Liability,IAS 37
25/06/2024,CT000765,131,214,49542226.9,Giao dịch mua bán,Finance,CUST0141,VEND0144,Asset,IAS 16,Asset,IAS 16
08/01/2024,CT542692,642,632,28916341.15,Giao dịch mua bán,HR,CUST0001,VEND0004,Expense,IAS 1,Expense,IAS 1
03/06/2024,CT249167,112,632,3736664.81,Giao dịch mua bán,IT,CUST0193,VEND0154,Asset,IAS 16,Asset,IAS 16
29/09/2024,CT078593,214,214,6704550.89,Giao dịch mua bán,HR,CUST0133,VEND0025,Asset,IAS 16,Asset,IAS 16
30/03/2024,CT728220,131,511,49959715.48,Giao dịch mua bán,HR,CUST0012,VEND0103,Asset,IAS 16,Asset,IAS 16
22/03/2024,CT297385,131,632,46367276.1,Giao dịch mua bán,Finance,CUST0196,VEND0092,Asset,IAS 16,Asset,IAS 16
10/01/2024,CT383811,152,152,48614477.92,Giao dịch mua bán,Finance,CUST0165,VEND0040,Asset,IAS 16,Asset,IAS 16
22/01/2024,CT400551,152,111,7441380.46,Giao dịch mua bán,Production,CUST0004,VEND0074,Asset,IAS 16,Asset,IAS 16
13/05/2024,CT029995,632,152,13857422.15,Giao dịch mua bán,Finance,CUST0107,VEND0064,Expense,IAS 1,Expense,IAS 1
01/11/2024,CT234016,156,156,20449483.17,Giao dịch mua bán,Sales,CUST0068,VEND0114,Asset,IAS 16,Asset,IAS 16
19/03/2024,CT104456,642,131,7247590.26,Giao dịch mua bán,IT,CUST0035,VEND0157,Expense,IAS 1,Expense,IAS 1
18/10/2024,CT166647,214,211,17939957.97,Giao dịch mua bán,Production,CUST0097,VEND0092,Asset,IAS 16,Asset,IAS 16
18/06/2024,CT102511,152,211,9289281.04,Giao dịch mua bán,Production,CUST0004,VEND0156,Asset,IAS 16,Asset,IAS 16
29/08/2024,CT978775,642,642,2694626.61,Giao dịch mua bán,Production,CUST0044,VEND0195,Expense,IAS 1,Expense,IAS 1
29/08/2024,CT725241,152,211,49020785.16,Giao dịch mua bán,IT,CUST0034,VEND0054,Asset,IAS 16,Asset,IAS 16
25/03/2024,CT714075,642,511,35000835.25,Giao dịch mua bán,Production,CUST0057,VEND0034,Expense,IAS 1,Expense,IAS 1
25/11/2024,CT027239,131,214,16909756.11,Giao dịch mua bán,Production,CUST0012,VEND0017,Asset,IAS 16,Asset,IAS 16
17/11/2024,CT329930,632,511,16003359,Giao dịch mua bán,Finance,CUST0067,VEND0006,Expense,IAS 1,Expense,IAS 1
26/12/2024,CT755694,112,511,38605266.79,Giao dịch mua bán,Sales,CUST0190,VEND0090,Asset,IAS 16,Asset,IAS 16
02/07/2024,CT653010,642,131,48223943.79,Giao dịch mua bán,Finance,CUST0068,VEND0044,Expense,IAS 1,Expense,IAS 1
14/06/2024,CT591925,111,152,23897465.58,Giao dịch mua bán,Sales,CUST0070,VEND0187,Asset,IAS 16,Asset,IAS 16
14/09/2024,CT961342,642,152,46934793.09,Giao dịch mua bán,IT,CUST0003,VEND0161,Expense,IAS 1,Expense,IAS 1
02/05/2024,CT502372,214,152,6986646.68,Giao dịch mua bán,Sales,CUST0024,VEND0181,Asset,IAS 16,Asset,IAS 16
05/11/2024,CT422347,156,111,12229033.21,Giao dịch mua bán,Production,CUST0023,VEND0088,Asset,IAS 16,Asset,IAS 16
19/06/2024,CT843279,214,156,16437682.45,Giao dịch mua bán,Production,CUST0079,VEND0082,Asset,IAS 16,Asset,IAS 16
26/01/2024,CT787527,131,152,44344309.64đ,Giao dịch mua bán,Finance,CUST0098,VEND0145,Asset,IAS 16,Asset,IAS 16
11/01/2024,CT212221,331,642,29603695.98,Giao dịch mua bán,HR,CUST0188,VEND0025,Liability,IAS 37,Liability,IAS 37
11/06/2024,CT909554,214,112,21142830.36,Giao dịch mua bán,Sales,CUST0098,VEND0150,Asset,IAS 16,Asset,IAS 16
02/03/2024,CT591643,211,131,17689788.84,Giao dịch mua bán,IT,CUST0131,VEND0092,Asset,IAS 16,Asset,IAS 16
26/02/2024,CT335045,331,111,28050849.24,Giao dịch mua bán,Finance,CUST0020,VEND0078,Liability,IAS 37,Liability,IAS 37
08/08/2024,CT336908,156,632,26722874.43,Giao dịch mua bán,HR,CUST0097,VEND0018,Asset,IAS 16,Asset,IAS 16
07/03/2024,CT174084,152,211,23671553.51,Giao dịch mua bán,HR,CUST0090,VEND0166,Asset,IAS 16,Asset,IAS 16
08/01/2024,CT619314,131,511,18419222.81,Giao dịch mua bán,HR,CUST0132,VEND0032,Asset,IAS 16,Asset,IAS 16
21/02/2024,CT395274,112,214,47762731.28,Giao dịch mua bán,Production,CUST0141,VEND0051,Asset,IAS 16,Asset,IAS 16
13/10/2024,CT949938,112,211,23023329.39,Giao dịch mua bán,Production,CUST0192,VEND0180,Asset,IAS 16,Asset,IAS 16
20/01/2024,CT219245,331,331,26515714.11,Giao dịch mua bán,IT,CUST0038,VEND0074,Liability,IAS 37,Liability,IAS 37
15/03/2024,CT000337,214,511,45187864.28,Giao dịch mua bán,Production,CUST0124,VEND0173,Asset,IAS 16,Asset,IAS 16
31/05/2024,CT734119,111,111,3025856.87,Giao dịch mua bán,Finance,CUST0165,VEND0008,Asset,IAS 16,Asset,IAS 16
24/04/2024,CT397489,156,214,34135645.39,Giao dịch mua bán,Finance,CUST0076,VEND0170,Asset,IAS 16,Asset,IAS 16
05/06/2024,CT822356,111,112,4837528.57,Giao dịch mua bán,IT,CUST0061,VEND0140,Asset,IAS 16,Asset,IAS 16
12/09/2024,CT592778,642,642,34333830.11,Giao dịch mua bán,Finance,CUST0112,VEND0125,Expense,IAS 1,Expense,IAS 1
23/05/2024,CT012366,211,511,43360224.62,Giao dịch mua bán,Finance,CUST0187,VEND0013,Asset,IAS 16,Asset,IAS 16
30/11/2024,CT490718,511,214,19514666.86,Giao dịch mua bán,IT,CUST0002,VEND0170,Revenue,IFRS 15,Revenue,IFRS 15
31/01/2024,CT776548,214,632,21569206.68,Giao dịch mua bán,Finance,CUST0033,VEND0084,Asset,IAS 16,Asset,IAS 16
30/03/2024,CT698677,511,112,26164739.45,Giao dịch mua bán,Production,CUST0074,VEND0011,Revenue,IFRS 15,Revenue,IFRS 15
06/02/2024,CT416728,211,112,1367545.04,Giao dịch mua bán,Production,CUST0173,VEND0064,Asset,IAS 16,Asset,IAS 16
12/03/2024,CT929728,331,331,9710102.6,Giao dịch mua bán,Sales,CUST0084,VEND0124,Liability,IAS 37,Liability,IAS 37
10/05/2024,CT044101,511,152,41186465.13,Giao dịch mua bán,IT,CUST0025,VEND0136,Revenue,IFRS 15,Revenue,IFRS 15
16/06/2024,CT346826,642,156,31467239.97,Giao dịch mua bán,IT,CUST0021,VEND0179,Expense,IAS 1,Expense,IAS 1
29/06/2024,CT898196,111,111,35540732.09,Giao dịch mua bán,Production,CUST0097,VEND0078,Asset,IAS 16,Asset,IAS 16
18/01/2024,CT037973,152,632,22901148.12,Giao dịch mua bán,Finance,CUST0080,VEND0025,Asset,IAS 16,Asset,IAS 16
04/03/2024,CT489029,632,511,39782589.52,Giao dịch mua bán,Production,CUST0006,VEND0121,Expense,IAS 1,Expense,IAS 1
11/11/2024,CT926838,131,642,1336443.54,Giao dịch mua bán,IT,CUST0130,VEND0042,Asset,IAS 16,Asset,IAS 16
04/05/2024,CT441808,632,632,12554241.77,Giao dịch mua bán,Finance,CUST0128,VEND0161,Expense,IAS 1,Expense,IAS 1
05/05/2024,CT536147,511,156,20844977.71,Giao dịch mua bán,IT,CUST0191,VEND0171,Revenue,IFRS 15,Revenue,IFRS 15
05/07/2024,CT918078,511,131,5741427.07,Giao dịch mua bán,HR,CUST0121,VEND0020,Revenue,IFRS 15,Revenue,IFRS 15
20/07/2024,CT909250,331,331,21130524.4,Giao dịch mua bán,Production,CUST0148,VEND0189,Liability,IAS 37,Liability,IAS 37
09/12/2024,CT207325,331,511,36539535.89,Giao dịch mua bán,Finance,CUST0064,VEND0014,Liability,IAS 37,Liability,IAS 37
24/06/2024,CT675533,152,152,12155125.98,Giao dịch mua bán,Sales,CUST0192,VEND0198,Asset,IAS 16,Asset,IAS 16
19/04/2024,CT892937,642,642,15602262.3,Giao dịch mua bán,Production,CUST0183,VEND0040,Expense,IAS 1,Expense,IAS 1
12/11/2024,CT658826,111,131,7878447.13,Giao dịch mua bán,Production,CUST0012,VEND0150,Asset,IAS 16,Asset,IAS 16
23/11/2024,CT122226,211,642,41727433.26,Giao dịch mua bán,IT,CUST0017,VEND0072,Asset,IAS 16,Asset,IAS 16
02/12/2024,CT739095,111,111,18576981,Giao dịch mua bán,Sales,CUST0125,VEND0101,Asset,IAS 16,Asset,IAS 16
04/12/2024,CT192399,632,214,37056741.6,Giao dịch mua bán,IT,CUST0139,VEND0043,Expense,IAS 1,Expense,IAS 1
24/05/2024,CT025503,111,211,48017713.43,Giao dịch mua bán,Production,CUST0070,VEND0033,Asset,IAS 16,Asset,IAS 16
24/06/2024,CT624701,642,214,420184.91,Giao dịch mua bán,Finance,CUST0010,VEND0134,Expense,IAS 1,Expense,IAS 1
20/01/2024,CT670924,642,211,5387619.9,Giao dịch mua bán,Sales,CUST0012,VEND0123,Expense,IAS 1,Expense,IAS 1
01/11/2024,CT401731,152,131,8384005.08,Giao dịch mua bán,HR,CUST0092,VEND0077,Asset,IAS 16,Asset,IAS 16
08/05/2024,CT349802,211,152,42016890.61,Giao dịch mua bán,Sales,CUST0014,VEND0013,Asset,IAS 16,Asset,IAS 16
12/05/2024,CT460006,642,111,10978189.33,Giao dịch mua bán,Production,CUST0107,VEND0072,Expense,IAS 1,Expense,IAS 1
22/09/2024,CT865048,111,632,31751144.96,Giao dịch mua bán,Sales,CUST0119,VEND0168,Asset,IAS 16,Asset,IAS 16
20/05/2024,CT017130,214,152,37779977.76,Giao dịch mua bán,Production,CUST0056,VEND0166,Asset,IAS 16,Asset,IAS 16
22/02/2024,CT630560,156,131,46699228.01,Giao dịch mua bán,IT,CUST0027,VEND0178,Asset,IAS 16,Asset,IAS 16
09/02/2024,CT231625,331,131,10038392.65,Giao dịch mua bán,IT,CUST0029,VEND0034,Liability,IAS 37,Liability,IAS 37
29/06/2024,CT553687,152,331,42432765.26,Giao dịch mua bán,HR,CUST0108,VEND0068,Asset,IAS 16,Asset,IAS 16
01/10/2024,CT584672,112,112,10366196.56,Giao dịch mua bán,Production,CUST0034,VEND0079,Asset,IAS 16,Asset,IAS 16
13/10/2024,DUPLICATE,642,156,571807.43,Giao dịch mua bán,IT,CUST0041,VEND0051,Expense,IAS 1,Expense,IAS 1
